ID,POI_ID,POI_NM,CL_CD,CL_NM,PNU,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LNBR_NO,LEGALDONG_CD,ADSTRD_CD,LC_LO,LC_LA,BASE_DE
KCLANPO23N000021874,18327972,삼밀여행사,60400,N,1129013600100190003,서울특별시,성북구,하월곡동,19-3,1129013600,1129072500,127.0432872,37.6044869,20231220
KCLANPO23N000021921,18329409,세한투어,60400,N,1154510300108820043,서울특별시,금천구,시흥동,882-43,1154510300,1154567000,126.9010528,37.45557177,20231220
KCLANPO23N000024942,19869390,영학정,60500,N,4882032021201130003,경상남도,고성군,하일면,산113-3,4882032021,4882032000,128.1856556,34.96313748,20231220
KCLANPO23N000018061,17416026,강풀만화거리,60500,N,1174010800101600048,서울특별시,강동구,성내동,160-48,1174010800,1174065000,127.1303604,37.53625644,20231220
KCLANPO23N000024316,19868561,더허니,60500,N,4146134023102550003,경기도,용인시 처인구,원삼면,255-3,4146134023,4146134000,127.3111372,37.20275646,20231220
KCLANPO23N000021964,18330195,엄지투어,60400,N,1159010200103120001,서울특별시,동작구,상도동,312-1,1159010200,1159055000,126.9330325,37.49916031,20231220
KCLANPO23N000024799,19869229,추월담,60500,N,4573032028202670002,전라북도,무주군,설천면,산267-2,4573032028,4573032000,127.7525389,35.93874999,20231220
KCLANPO23N000025288,19912012,상상드론플레이존,60500,N,2917013800201270002,광주광역시,북구,생용동,산127-2,2917013800,2917069500,126.8935955,35.22274203,20231220
KCLANPO23N000022148,18349203,출발여행,60400,N,5182025321102870080,강원특별자치도,고성군,거진읍,287-80,5182025321,5182025300,128.4546451,38.44615769,20231220
KCLANPO23N000024511,19868863,경원선철도중단점,60500,N,5178025029100500011,강원특별자치도,철원군,철원읍,50-11,5178025029,5178025000,127.1660726,38.25736433,20231220
KCLANPO23N000024692,19869099,공수전리마을관리휴양지,60500,N,5183031040200020007,강원특별자치도,양양군,서면,산2-7,5183031040,5183031000,128.5439375,38.03728333,20231220
KCLANPO23N000024515,19868869,한국산림아카데미,60500,N,3017011200109150000,대전광역시,서구,둔산동,915,3017011200,3017064000,127.3890889,36.35942664,20231220
KCLANPO23N000025095,19878904,호서제일가람문,60500,N,4372031527200040001,충청북도,보은군,속리산면,산4-1,4372031527,4372031500,127.8303949,36.53897263,20231220
KCLANPO23N000024548,19868911,남북통일테마파크,60500,N,3023011600103730021,대전광역시,대덕구,상서동,373-21,3023011600,3023057000,127.4185081,36.42629751,20231220
KCLANPO23N000022551,18490124,유한회사유럽여행연구소,60400,N,1111012600100240000,서울특별시,종로구,청진동,24,1111012200,1111061500,126.9799237,37.5708445,20231220
KCLANPO23N000022900,18860981,상상팩토리,60400,N,4165010400101350001,경기도,포천시,선단동,135-1,4165010400,4165052000,127.1697911,37.85935561,20231220
KCLANPO23N000021930,18329418,아일랜드리조트클럽,60400,N,1114010100100320002,서울특별시,중구,무교동,32-2,1114010100,1114055000,126.9789363,37.56728884,20231220
KCLANPO23N000022926,18861026,여행길잡이,60400,N,1114010200100970000,서울특별시,중구,다동,97,1114010200,1114055000,126.9815421,37.56760569,20231220
KCLANPO23N000022184,18352326,프로젝트21투어주,60400,N,2611010700100840001,부산광역시,중구,중앙동4가,84-1,2611010700,2611051000,129.0372707,35.10764258,20231220
KCLANPO23N000025076,19878880,통영배낚시,60500,N,4822011700106410001,경상남도,통영시,도남동,641-1,4822011700,4822067000,128.4333718,34.82623316,20231220
KCLANPO23N000024808,19869240,마을공동체험장,60500,N,4573034025105260001,전라북도,무주군,안성면,526-1,4573034025,4573034000,127.6927844,35.86594251,20231220
KCLANPO23N000021933,18329421,원투여행사,60400,N,1156010500101030000,서울특별시,영등포구,영등포동4가,103,1156010500,1156053500,126.9032589,37.5184918,20231220
KCLANPO23N000024532,19868891,고창읍성산책로,60500,N,4579025021101270000,전라북도,고창군,고창읍,127,4579025021,4579025000,126.7048773,35.4317457,20231220
KCLANPO23N000025225,19903275,송파메이커스페이스,60500,N,1171010300102810001,서울특별시,송파구,풍납동,281-1,1171010300,1171052000,127.113182,37.53292436,20231220
KCLANPO23N000024715,19869124,흑응산성참참참유아숲체험원,60500,N,4790025026200010001,경상북도,예천군,예천읍,산1-1,4790025026,4790025000,128.4508753,36.65952959,20231220
KCLANPO23N000021931,18329419,나나인서울,60400,N,5111011200107080000,강원특별자치도,춘천시,효자동,708,5111011200,5111063000,127.7317319,37.86751193,20231220
KCLANPO23N000025182,19879133,2대토광,60500,N,4825033023102420001,경상남도,김해시,진례면,242-1,4825033023,4825033000,128.7484,35.24955132,20231220
KCLANPO23N000024997,19878717,다혜농장,60500,N,4136036024103030001,경기도,남양주시,조안면,303-1,4136036024,4136036000,127.3211513,37.56603654,20231220
KCLANPO23N000022111,18349148,한스투어,60400,N,2647010100100920004,부산광역시,연제구,거제동,92-4,2647010100,2647061000,129.0769082,35.19660129,20231220
KCLANPO23N000024290,19868521,차문화,60500,N,1111014400100130000,서울특별시,종로구,사간동,13,1111014400,1111054000,126.9809497,37.57803869,20231220
KCLANPO23N000022165,18351608,주앤브로스,60400,N,1114011400101500000,서울특별시,중구,태평로2가,150,1114011400,1114052000,126.9749783,37.56161932,20231220
KCLANPO23N000022541,18487985,제이엠글로벌,60400,N,1120010100108110000,서울특별시,성동구,상왕십리동,811,1120010100,1120053500,127.0253058,37.57024216,20231220
KCLANPO23N000044224,22187827,토종흑염소목장2,60500,N,5013025323200140000,제주특별자치도,서귀포시,남원읍,산14,5013025323,5013025300,126.6584685,33.31983594,20231220
KCLANPO23N000022956,18865533,박국투어,60400,N,2714010100105970002,대구광역시,동구,신암동,597-2,2714010100,2714051000,128.6189283,35.88289012,20231220
KCLANPO23N000022543,18487987,주식회사감성투어,60400,N,3114010600114960018,울산광역시,남구,삼산동,1496-18,3114010600,3114057000,129.3248807,35.54720929,20231220
KCLANPO23N000024388,19868688,영일대장미원,60500,N,4711312000110030004,경상북도,포항시 북구,두호동,1003-4,4711312000,4711369000,129.3815257,36.06221402,20231220
KCLANPO23N000022191,18353134,주핑크로더,60400,N,2611012000100640016,부산광역시,중구,보수동1가,64-16,2611012000,2611054500,129.0258965,35.10483531,20231220
KCLANPO23N000025173,19879122,효자각,60500,N,4782033033105100002,경상북도,청도군,각북면,510-2,4782033033,4782033000,128.5868441,35.70302,20231220
KCLANPO23N000024791,19869219,유채꽃단지,60500,N,2872033021113810019,인천광역시,옹진군,백령면,1381-19,2872033021,2872033000,124.70829,37.94393,20231220
KCLANPO23N000024328,19868580,꿈팜목공학교,60500,N,4128111200102070003,경기도,고양시 덕양구,동산동,207-3,4128111200,4128158000,126.8837675,37.6382827,20231220
KCLANPO23N000031283,20710228,장관청,60600,N,2626010600105100001,부산광역시,동래구,수안동,510-1,2626010600,2626051000,129.0843589,35.20398106,20231220
KCLANPO23N000050458,23035093,스테이지파머스룸,60500,N,4725012800105330001,경상북도,상주시,초산동,533-1,4725012800,4725053000,128.1798749,36.44973697,20231220
KCLANPO23N000023205,18909618,연스레,60400,N,2635010500114680000,부산광역시,해운대구,우동,1468,2635010500,2635052000,129.1284327,35.17205919,20231220
KCLANPO23N000024663,19869068,미산마을,60500,N,5181035023202820001,강원특별자치도,인제군,상남면,산282-1,5181035023,5181035000,128.3341206,37.86127049,20231220
KCLANPO23N000035472,20933503,대구골목투어,60500,N,2711010200101770004,대구광역시,중구,동인동2가,177-4,2711010200,2711051700,128.6062983,35.86936084,20231220
KCLANPO23N000024746,19869166,예술진로체험,60500,N,4514010400100140009,전라북도,익산시,중앙동2가,14-9,4514010400,4514052000,126.9476885,35.93848578,20231220
KCLANPO23N000024412,19868723,부래미정보화마을,60500,N,4150038026102750000,경기도,이천시,율면,275,4150038026,4150038000,127.5441683,37.05878666,20231220
KCLANPO23N000025081,19878886,군북얼음굴휴양지,60500,N,4873032025201360000,경상남도,함안군,군북면,산136,4873032025,4873032000,128.361375,35.21868458,20231220
KCLANPO23N000024307,19868550,북한산공원서울유아숲체험현장,60500,N,1130510100201080019,서울특별시,강북구,미아동,산108-19,1130510100,1130553400,127.0091772,37.62075843,20231220
KCLANPO23N000025197,19879208,연동연대,60500,N,5013010300100700003,제주특별자치도,서귀포시,서호동,70-3,5013010300,5013059000,126.52375,33.24256789,20231220
KCLANPO23N000024719,19869130,소호체험휴양마을체험관,60500,N,3171038033107910004,울산광역시,울주군,상북면,791-4,3171038033,3171038000,129.0861429,35.66914937,20231220
KCLANPO23N000024856,19869297,인수문고,60500,N,2771025026104010001,대구광역시,달성군,화원읍,401-1,2771025026,2771025000,128.5182534,35.79249124,20231220
KCLANPO23N000023616,19479492,향천냉풍욕장,60500,N,4418035025200570001,충청남도,보령시,청라면,산57-1,4418035025,4418035000,126.6543991,36.3673749,20231220
KCLANPO23N000024423,19868741,입석대,60500,N,5113031024200010000,강원특별자치도,원주시,소초면,산1,5113031024,5113031000,128.0350425,37.36028696,20231220
KCLANPO23N000025159,19879102,보현마을,60500,N,4723038030104060002,경상북도,영천시,고경면,406-2,4723038030,4723038000,129.0086875,35.99018457,20231220
KCLANPO23N000022539,18487978,나르샤투어,60400,N,4812710100100060073,경상남도,창원시 마산회원구,구암동,6-73,4812710100,4812760000,128.5935441,35.25054163,20231220
KCLANPO23N000024838,19869274,울진목공예체험관,60500,N,4793033022103460000,경상북도,울진군,근남면,346,4793033022,4793033000,129.4010818,36.96868472,20231220
KCLANPO23N000025286,19912004,창원시도시재생센터한복체험관,60500,N,4812511700100320446,경상남도,창원시 마산합포구,부림동,32-446,4812511700,4812563000,128.5731688,35.20566303,20231220
KCLANPO23N000038083,21095172,호접치자연팜,60500,N,4615025021108030006,전라남도,순천시,승주읍,803-6,4615025021,4615025000,127.3199208,35.02990607,20231220
KCLANPO23N000024999,19878719,태고대,60500,N,4128110700200010001,경기도,고양시 덕양구,북한동,산1-1,4128110700,4128156000,126.9801251,37.64522816,20231220
KCLANPO23N000024674,19869080,꿈나무진로직업체험관,60500,N,2723010500101420000,대구광역시,북구,고성동3가,142,2723010500,2723051000,128.5810998,35.88155418,20231220
KCLANPO23N000021829,18327815,킨투어,60400,N,4511312100101300010,전라북도,전주시 덕진구,송천동1가,130-10,4511312100,4511364100,127.1256662,35.85844044,20231220
KCLANPO23N000021010,18209497,낭만여행,60400,N,4713010700101210018,경상북도,경주시,노서동,121-18,4713010700,4713051500,129.2065678,35.84156913,20231220
KCLANPO23N000022130,18349175,에벤에셀투어,60400,N,1171010700101040007,서울특별시,송파구,가락동,104-7,1171010700,1171062000,127.1210043,37.49053732,20231220
KCLANPO23N000024597,19868981,청량산조망대,60500,N,4717042025200840001,경상북도,안동시,도산면,산84-1,4717042025,4717042000,128.8662957,36.75489557,20231220
KCLANPO23N000024904,19869347,용각모우,60500,N,4782037060201430000,경상북도,청도군,매전면,산143,4782037060,4782037000,128.7735339,35.70544062,20231220
KCLANPO23N000021928,18329416,투어베이,60400,N,2623010300104740080,부산광역시,부산진구,부전동,474-80,2623010300,2623051000,129.0555892,35.15943209,20231220
KCLANPO23N000022463,18454522,방짜유기전수교육관,60500,N,4141010900104990000,경기도,군포시,도마교동,499,4141010900,4141063000,126.915651,37.31482994,20231220
KCLANPO23N000051215,23338249,사물제,60600,N,2772035021102170000,대구광역시,군위군,의흥면,217,2772035021,2772035000,128.7202049,36.1735419,20231220
KCLANPO23N000024724,19869136,우이도모래언덕,60500,N,4691035031111300001,전라남도,신안군,도초면,1130-1,4691035031,4691035000,125.824767,34.61135034,20231220
KCLANPO23N000023321,19330897,목포해상케이블카,60500,N,4611015700105160101,전라남도,목포시,죽교동,516-101,4611015700,4611069500,126.3699456,34.79925674,20231220
KCLANPO23N000025192,19879144,천관문학테마파크,60500,N,4680025621201090022,전라남도,장흥군,대덕읍,산109-22,4680025621,4680025600,126.9032035,34.51508964,20231220
KCLANPO23N000024462,19868798,메아리휴양소,60500,N,4623036024115620000,전라남도,광양시,다압면,1562,4623036024,4623036000,127.6514724,35.15427289,20231220
KCLANPO23N000050330,23015118,광주시티투어버스,60500,N,2920010100110030001,광주광역시,광산구,송정동,1003-1,2920010100,2920052500,126.7907139,35.13745906,20231220
KCLANPO23N000024333,19868586,풀무골대장간조형물,60500,N,1144012500200520000,서울특별시,마포구,성산동,산52,1144012500,1144073000,126.8972182,37.57196966,20231220
KCLANPO23N000016888,16940796,씨없는곶감마을휴양관,60500,N,4572039021108820001,전라북도,진안군,정천면,882-1,4572039021,4572039000,127.3970839,35.88869521,20231220
KCLANPO23N000021903,18329389,주식회사빅트레블,60400,N,1141010100101920000,서울특별시,서대문구,충정로2가,192,1141010100,1141056500,126.9649609,37.5641056,20231220
KCLANPO23N000024636,19869037,어촌체험관,60500,N,5180025041105650004,강원특별자치도,양구군,양구읍,565-4,5180025041,5180025000,127.9048634,38.14589516,20231220
KCLANPO23N000025161,19879105,가얏고체험관,60500,N,4783025321101850001,경상북도,고령군,대가야읍,185-1,4783025321,4783025300,128.260603,35.74166297,20231220
KCLANPO23N000024785,19869212,김영우가옥,60500,N,5123034033106250000,강원특별자치도,삼척시,미로면,625,5123034033,5123034000,129.0476565,37.42840564,20231220
KCLANPO23N000024983,19878697,응봉공원유아숲체험장,60500,N,1117013100200080001,서울특별시,용산구,한남동,산8-1,1117013100,1117068500,127.0052767,37.54502941,20231220
KCLANPO23N000024480,19868824,고대산평화체험특구,60500,N,4180036021113700000,경기도,연천군,신서면,1370,4180036021,4180036000,127.150675,38.21361673,20231220
KCLANPO23N000024874,19869316,한국벤처농업방송,60500,N,4673037031103280006,전라남도,구례군,산동면,328-6,4673037031,4673037000,127.4573302,35.34595192,20231220
KCLANPO23N000022921,18861018,골드문,60400,N,5011013700103000006,제주특별자치도,제주시,연동,300-6,5011013700,5011065000,126.4961462,33.49207896,20231220
KCLANPO23N000024427,19868753,365계단,60500,N,4687025321202340011,전라남도,영광군,백수읍,산234-11,4687025321,4687025300,126.3945234,35.36144224,20231220
KCLANPO23N000023200,18908815,유에스올파인드,60400,N,3114010600114660005,울산광역시,남구,삼산동,1466-5,3114010600,3114057000,129.3324893,35.54526867,20231220
KCLANPO23N000024315,19868560,초안산공원서울유아숲체험현장,60500,N,1132010700106770000,서울특별시,도봉구,창동,677,1132010700,1132051100,127.0403133,37.64914864,20231220
KCLANPO23N000022532,18487969,다물코퍼레이션,60400,N,1154510100105430001,서울특별시,금천구,가산동,543-1,1154510100,1154551000,126.8765153,37.47935589,20231220
KCLANPO23N000023186,18908798,투어뽕끄랑,60400,N,5011010300116920002,제주특별자치도,제주시,이도일동,1692-2,5011010300,5011053000,126.5275331,33.50615273,20231220
KCLANPO23N000023189,18908802,천화국제,60400,N,1153010200102120016,서울특별시,구로구,구로동,212-16,1153010200,1153054000,126.8930059,37.48351409,20231220
KCLANPO23N000025070,19878874,자작리고란민속촌,60500,N,4180038022101000002,경기도,연천군,장남면,100-2,4180038022,4180038000,126.8581646,37.99297432,20231220
KCLANPO23N000022537,18487976,펜션월드넷,60400,N,4421010200102560010,충청남도,서산시,동문동,256-10,4421010200,4421053500,126.4617027,36.77729713,20231220
KCLANPO23N000024541,19868901,그린스쿨,60500,N,4150038026100400000,경기도,이천시,율면,40,4150038026,4150038000,127.5465625,37.05820828,20231220
KCLANPO23N000024862,19869303,400년노송,60500,N,2872033025201940000,인천광역시,옹진군,백령면,산194,2872033025,2872033000,124.66902,37.93066003,20231220
KCLANPO23N000016969,17012310,연세투어,60400,N,4615011700100690005,전라남도,순천시,인제동,69-5,4615011700,4615059000,127.4877412,34.94526566,20231220
KCLANPO23N000021892,18329377,베리굿컴퍼니,60400,N,2635010300111990011,부산광역시,해운대구,반여동,1199-11,2635010300,2635057000,129.1169574,35.20025273,20231220
KCLANPO23N000023171,18906040,길림여행사,60400,N,4146110100101330181,경기도,용인시 처인구,김량장동,133-181,4146110100,4146151000,127.2055892,37.23628477,20231220
KCLANPO23N000024691,19869098,더존실키팜,60500,N,5117012700101200001,강원특별자치도,동해시,어달동,120-1,5117012700,5117059000,129.1158141,37.56649547,20231220
KCLANPO23N000024472,19868814,제암산철쭉평원,60500,N,4680025040100170000,전라남도,장흥군,장흥읍,17,4680025040,4680025000,126.9588615,34.69790317,20231220
KCLANPO23N000024435,19868763,씨사이드파크염전체험,60500,N,2811014600112420012,인천광역시,중구,운남동,1242-12,2811014600,2811062000,126.5253079,37.47395637,20231220
KCLANPO23N000024588,19868967,경치좋은길,60500,N,4689033025105000006,전라남도,완도군,고금면,500-6,4689033025,4689033000,126.7868227,34.38168232,20231220
KCLANPO23N000023170,18906039,뉴세진관광,60400,N,4615011900100780002,전라남도,순천시,장천동,78-2,4615011900,4615061000,127.4856643,34.94987239,20231220
KCLANPO23N000024969,19869431,까치울푸른문화체험학교,60500,N,2824510300102310001,인천광역시,계양구,작전동,231-1,2824510300,2824562100,126.7296841,37.53081062,20231220
KCLANPO23N000024275,19868498,꿀맛스마트교육체험교실,60500,N,1123010100101090005,서울특별시,동대문구,신설동,109-5,1123010100,1123053600,127.0254749,37.57317294,20231220
KCLANPO23N000024927,19869372,포로수용소터,60500,N,4822036025103310001,경상남도,통영시,한산면,331-1,4822036025,4822036000,128.5363125,34.75701672,20231220
KCLANPO23N000025080,19878885,한국청소년효행봉사단효체험장,60500,N,2871031026100770000,인천광역시,강화군,선원면,77,2871031026,2871031000,126.4604139,37.73247497,20231220
KCLANPO23N000024852,19869292,도시텃밭,60500,N,3171036021105380000,울산광역시,울주군,두동면,538,3171036021,3171036000,129.2354182,35.65214814,20231220
KCLANPO23N000022114,18349152,주커리어에듀,60400,N,4127310100106810000,경기도,안산시 단원구,고잔동,681,4127310100,4127353500,126.8222337,37.31529866,20231220
KCLANPO23N000024371,19868652,솔터힐링숲체험원,60500,N,4157010800106420013,경기도,김포시,마산동,642-13,4157010800,4157057500,126.6538277,37.63940814,20231220
KCLANPO23N000024579,19868953,지푸드,60500,N,5113037022111840001,강원특별자치도,원주시,흥업면,1184-1,5113037022,5113037000,127.9057206,37.27522748,20231220
KCLANPO23N000024693,19869100,구병리아름마을팜스테이,60500,N,4372031529104370008,충청북도,보은군,속리산면,437-8,4372031529,4372031500,127.8701999,36.48200088,20231220
KCLANPO23N000024346,19868613,열린사회,60500,N,4121010500109080000,경기도,광명시,노온사동,908,4121010500,4121066000,126.852665,37.42719679,20231220
KCLANPO23N000021857,18327947,이노앤,60400,N,1120011500103230000,서울특별시,성동구,성수동2가,323,1120011500,1120067000,127.0562069,37.54051809,20231220
KCLANPO23N000024781,19869208,나뭇골,60500,N,4571032025104060000,전라북도,완주군,상관면,406,4571032025,4571032000,127.2250183,35.78096894,20231220
KCLANPO23N000024705,19869114,도로도체험장,60500,N,2714010700106260004,대구광역시,동구,도동,626-4,2714010700,2714061500,128.6741459,35.93150237,20231220
KCLANPO23N000022006,18331236,청담투어,60400,N,4784025026100060004,경상북도,성주군,성주읍,6-4,4784025026,4784025000,128.3079161,35.93769509,20231220
KCLANPO23N000024471,19868813,군북동광얼음골휴양지,60500,N,4873032025110190001,경상남도,함안군,군북면,1019-1,4873032025,4873032000,128.3613772,35.21931727,20231220
KCLANPO23N000024373,19868655,토종벌의꿈,60500,N,4183036029102190001,경기도,양평군,단월면,219-1,4183036029,4183036000,127.6027715,37.60596059,20231220
KCLANPO23N000024771,19869195,어둠식당더드미,60500,N,2914013000107890000,광주광역시,서구,금호동,789,2914013000,2914082400,126.8603509,35.13079946,20231220
KCLANPO23N000025274,19911980,대관령체험여행,60500,N,5176038024102010011,강원특별자치도,평창군,대관령면,201-11,5176038024,5176038000,128.7213622,37.67174254,20231220
KCLANPO23N000025238,19903331,은곡목판체험관,60500,N,4157010300113250010,경기도,김포시,운양동,1325-10,4157010300,4157058000,126.6951153,37.64549066,20231220
KCLANPO23N000024748,19869168,봉새언덕마을,60500,N,4514034027102400000,전라북도,익산시,웅포면,240,4514034027,4514034000,126.903425,36.13403213,20231220
KCLANPO23N000024620,19869017,낙수대,60500,N,5173033033200010001,강원특별자치도,횡성군,둔내면,산1-1,5173033033,5173033000,128.2718915,37.61619148,20231220
KCLANPO23N000024581,19868957,건설안전체험교육장,60500,N,4313040026107550000,충청북도,충주시,동량면,755,4313040026,4313040000,127.9155647,37.02517473,20231220
KCLANPO23N000025239,19903333,리쏘빌리지,60500,N,4150033024108610000,경기도,이천시,호법면,861,4150033024,4150033000,127.3984857,37.24391618,20231220
KCLANPO23N000024777,19869203,봉계마을,60500,N,4715037021104030024,경상북도,김천시,봉산면,403-24,4715037021,4715037000,128.0607253,36.1415699,20231220
KCLANPO23N000033012,20770700,곤충테마생태원,60500,N,4725025025103740007,경상북도,상주시,함창읍,374-7,4725025025,4725025000,128.1605885,36.57931387,20231220
KCLANPO23N000024713,19869122,구만이감테마녹색체험관,60500,N,4725037025110130000,경상북도,상주시,내서면,1013,4725037025,4725037000,128.0403625,36.45448461,20231220
KCLANPO23N000022164,18351607,주크리에이트립,60400,N,1114010200100100000,서울특별시,중구,다동,10,1114010200,1114055000,126.9816273,37.56852859,20231220
KCLANPO23N000024381,19868668,구절터,60500,N,4125010900200010001,경기도,동두천시,상봉암동,산1-1,4125010900,4125058000,127.0827132,37.94207609,20231220
KCLANPO23N000022907,18860991,하동주민공정여행놀루와협동조합,60400,N,4885032022105370001,경상남도,하동군,악양면,537-1,4885032022,4885032000,127.7071286,35.14313626,20231220
